land0x,land0y,land0z,land1x,land1y,land1z,land2x,land2y,land2z,land3x,land3y,land3z,land4x,land4y,land4z,land5x,land5y,land5z,land6x,land6y,land6z,land7x,land7y,land7z,land8x,land8y,land8z,land9x,land9y,land9z,land10x,land10y,land10z,land11x,land11y,land11z,land12x,land12y,land12z,land13x,land13y,land13z,land14x,land14y,land14z,land15x,land15y,land15z,land16x,land16y,land16z,land17x,land17y,land17z,land18x,land18y,land18z,land19x,land19y,land19z,land20x,land20y,land20z,letter
0.005404874682426453,0.08471780270338058,-0.04512469843029976,-0.021724514663219452,0.06273913383483887,-0.04159236699342728,-0.039047397673130035,0.03375665098428726,-0.03188876062631607,-0.0553036592900753,-0.001781834289431572,-0.016720017418265343,-0.05155628174543381,-0.03690367937088013,-0.005631605163216591,-0.02737443335354328,0.0032306271605193615,0.006996402516961098,-0.026621270924806595,-0.014992188662290573,-0.015359736047685146,-0.029711661860346794,-0.0038128728047013283,-0.02512405440211296,-0.03374814987182617,0.019404232501983643,-0.025114156305789948,-0.003983158152550459,-0.0009499259176664054,0.00890356581658125,-0.01138361170887947,-0.023293396458029747,-0.022974535822868347,-0.01949896290898323,-0.0005709687247872353,-0.04092758893966675,-0.01868446171283722,0.021317316219210625,-0.029032697901129723,0.016016744077205658,-0.0030322554521262646,-0.0034676671493798494,0.008034707978367805,-0.01967586576938629,-0.03207184001803398,0.0006549911922775209,0.00375285092741251,-0.04743017628788948,0.0012139775790274143,0.027845166623592377,-0.03683285415172577,0.02959190122783184,0.00599804800003767,-0.018706774339079857,0.027317941188812256,-0.010538548231124878,-0.035329293459653854,0.01850414089858532,0.0026921690441668034,-0.052438195794820786,0.016518937423825264,0.023306453600525856,-0.04356326162815094,a
0.015201062895357609,0.07880742102861404,-0.03819843754172325,-0.012028650380671024,0.06502088904380798,-0.031606525182724,-0.029805704951286316,0.039373405277729034,-0.02138439193367958,-0.05038490891456604,0.014436949975788593,-0.01477832905948162,-0.06002546101808548,-0.014670806005597115,-0.00732268625870347,-0.02183765172958374,0.007184308022260666,0.013379114679992199,-0.029628446325659752,-0.004998029675334692,-0.007447937037795782,-0.03827043995261192,0.008812746033072472,-0.014676383696496487,-0.03439219295978546,0.03346848115324974,-0.013722908683121204,-0.002908056601881981,-0.0011464220006018877,0.009191357530653477,-0.02122885175049305,-0.015775490552186966,-0.020633423700928688,-0.030594417825341225,0.010706286877393723,-0.031774282455444336,-0.01814725622534752,0.0270389411598444,-0.017626285552978516,0.01429018098860979,-0.006737466901540756,-0.008259177207946777,-0.006363220047205687,-0.015050875954329967,-0.03239285945892334,-0.011995101347565651,0.009769164957106113,-0.043183792382478714,-0.002544253598898649,0.029965601861476898,-0.0349171943962574,0.022496214136481285,0.0017385412938892841,-0.02684888243675232,0.01048246119171381,-0.010318663902580738,-0.038750771433115005,0.002547505311667919,0.0046681733801960945,-0.05220981687307358,0.010017761960625648,0.02245456911623478,-0.04636571556329727,a
0.03027491085231304,0.08719135820865631,-0.0036113064270466566,0.0012640636414289474,0.07289622724056244,0.0042850119061768055,-0.0193445086479187,0.04968757927417755,0.01067730225622654,-0.04302056133747101,0.027924980968236923,0.017899973317980766,-0.06148744747042656,0.002494955435395241,0.022773901000618935,-0.017165862023830414,0.006016331724822521,0.021006904542446136,-0.03247294947504997,0.006934790872037411,0.00025095496675930917,-0.03457886725664139,0.02751985751092434,-0.0008378972997888923,-0.02684161439538002,0.04891708120703697,0.011648339219391346,-0.0021278029307723045,-0.003345503704622388,0.008974007330834866,-0.026380131021142006,-0.0008046077564358711,-0.017411645501852036,-0.029171690344810486,0.03300558775663376,-0.016992440447211266,-0.013698657043278217,0.045702941715717316,-0.003463538596406579,0.011203300207853317,-0.006068760994821787,-0.014180890284478664,-0.012840980663895607,0.007559387478977442,-0.03242189437150955,-0.0105598671361804,0.03405037149786949,-0.03167269006371498,0.00804902520030737,0.04568054527044296,-0.017511285841464996,0.019106363877654076,0.007235235068947077,-0.03272870555520058,0.002717613708227873,0.00941247958689928,-0.047011733055114746,0.00015710573643445969,0.02909674495458603,-0.04708157852292061,0.014631390571594238,0.03660210594534874,-0.03686639666557312,a
0.011040627025067806,0.06537166982889175,0.05306209251284599,0.03181808814406395,0.037465937435626984,0.04237711429595947,0.03928958624601364,0.007775598205626011,0.03571423888206482,0.03798643872141838,-0.017502477392554283,0.022935092449188232,0.020429110154509544,-0.03614916279911995,0.013214782811701298,0.018288468942046165,-0.008121668361127377,-0.0026589713525027037,0.012914776802062988,-0.019897863268852234,0.004018464591354132,0.015239173546433449,-0.019022801890969276,0.029941169545054436,0.015656545758247375,-0.010966863483190536,0.04654053598642349,0.0007608687737956643,-0.0016721852589398623,-0.0033159886952489614,-0.002188360318541527,-0.02045631967484951,0.008910054340958595,0.0010229030158370733,-0.013706930913031101,0.038201116025447845,0.00019027898088097572,-0.008551234379410744,0.05165856331586838,-0.01336855161935091,0.003849312663078308,0.0006571817793883383,-0.01230383850634098,-0.00889404583722353,0.01591910608112812,-0.00981745682656765,-0.005197976250201464,0.04536530375480652,-0.008491936139762402,-0.0014226965140551329,0.06313691288232803,-0.02547784149646759,0.016949724406003952,0.015160554088652134,-0.024667732417583466,-0.00037519377656280994,0.021515201777219772,-0.02088046446442604,0.0004215706139802933,0.04361731559038162,-0.020798366516828537,0.008545183576643467,0.055160194635391235,a
-0.0034621404483914375,0.08702509105205536,-0.03677384555339813,-0.026361066848039627,0.06316373497247696,-0.02349196746945381,-0.032986436039209366,0.033313848078250885,-0.017537374049425125,-0.04416783154010773,0.001347051002085209,-0.009526189416646957,-0.04645398259162903,-0.029845254495739937,-0.007642809767276049,-0.020957348868250847,0.0006918928120285273,0.01713237352669239,-0.02875106781721115,-0.013503218069672585,-0.0019135511247441173,-0.038329076021909714,0.001127270981669426,-0.0061614178121089935,-0.040795959532260895,0.025660142302513123,-0.00045356282498687506,-0.001704834634438157,-0.0014139778213575482,0.009692980907857418,-0.017220476642251015,-0.020580846816301346,-0.016225820407271385,-0.03097774274647236,0.0032290900126099586,-0.021250953897833824,-0.028702620416879654,0.024685509502887726,-0.012388140894472599,0.014110197313129902,-0.002253720536828041,-0.010270697064697742,-0.005770231131464243,-0.01265685260295868,-0.029372533783316612,-0.017134590074419975,0.009626401588320732,-0.03565271943807602,-0.009137005545198917,0.032264210283756256,-0.025680964812636375,0.019575297832489014,0.008850377053022385,-0.029807310551404953,0.008332432247698307,-0.004028257913887501,-0.04279602691531181,-0.003303845878690481,0.010205901227891445,-0.051487505435943604,0.003650509752333164,0.02746935375034809,-0.043454572558403015,a
-0.00886503979563713,0.0867961198091507,-0.017348337918519974,-0.03145131841301918,0.06400865316390991,-0.025328388437628746,-0.03922092169523239,0.03256363049149513,-0.02763286791741848,-0.04449279233813286,-0.0043754312209784985,-0.02482994645833969,-0.0376352034509182,-0.0382758304476738,-0.02240409143269062,-0.02643156610429287,-0.0003225109539926052,0.0011243121698498726,-0.021995779126882553,-0.015553399920463562,-0.026852738112211227,-0.024075280874967575,0.0003936575085390359,-0.03633919730782509,-0.02932998538017273,0.02308076247572899,-0.02697572484612465,-0.004479243420064449,-0.00248746108263731,0.007372911553829908,-0.00431259348988533,-0.019150082021951675,-0.030789047479629517,-0.014111536554992199,0.0059122201055288315,-0.04537802189588547,-0.016372401267290115,0.023461854085326195,-0.026114482432603836,0.016317272558808327,-0.001520752557553351,0.0006414867239072919,0.01642392948269844,-0.014136938378214836,-0.03278746455907822,0.004378358367830515,0.007397295907139778,-0.04693101346492767,0.001170561881735921,0.02771730162203312,-0.031040379777550697,0.027995401993393898,0.012061313726007938,-0.009020986966788769,0.033243127167224884,-0.0033044968731701374,-0.029204826802015305,0.022250961512327194,0.009678748436272144,-0.04822496697306633,0.016378741711378098,0.02654404565691948,-0.038210321217775345,a
0.009905532002449036,0.08128681033849716,-0.07292160391807556,-0.0186829324811697,0.05961214005947113,-0.06635494530200958,-0.034089669585227966,0.030135581269860268,-0.053772348910570145,-0.051656145602464676,-0.00501143466681242,-0.03223133832216263,-0.05379347503185272,-0.04112904518842697,-0.013917974196374416,-0.026558250188827515,0.007823523133993149,0.004169018007814884,-0.029116971418261528,-0.01321795117110014,-0.00960867665708065,-0.03232822194695473,-0.011823715642094612,-0.025164635851979256,-0.03385625779628754,0.007104335352778435,-0.03897092863917351,-0.004027260467410088,0.0007223970605991781,0.011038084514439106,-0.012604715302586555,-0.028787914663553238,-0.012692160904407501,-0.02279496379196644,-0.011779663152992725,-0.03483075276017189,-0.020627547055482864,0.005609399639070034,-0.03284411504864693,0.01545601524412632,-0.0068662213161587715,-0.0014004803961142898,0.007621868513524532,-0.029573000967502594,-0.0193683672696352,-0.0007321173325181007,-0.014092321507632732,-0.03527623042464256,0.001534659182652831,0.007024482823908329,-0.034290242940187454,0.029193565249443054,-0.0017200224101543427,-0.019676897674798965,0.02762518636882305,-0.021633848547935486,-0.03084254451096058,0.018457451835274696,-0.013640230521559715,-0.0491776280105114,0.0187415461987257,0.007477094419300556,-0.04696081578731537,a
-0.024216990917921066,0.07957415282726288,-0.055912889540195465,-0.038504742085933685,0.055367108434438705,-0.029890792444348335,-0.03522219508886337,0.025580251589417458,-0.017566217109560966,-0.04230702668428421,-0.0051439194940030575,-0.003910523373633623,-0.045301612466573715,-0.041001107543706894,0.0058478303253650665,-0.01619328372180462,0.0009802156127989292,0.023954050615429878,-0.02426746115088463,-0.014476356096565723,0.010885076597332954,-0.039621371775865555,-0.00996775645762682,0.0074350833892822266,-0.055283136665821075,0.009671228006482124,-0.0013461292255669832,-3.966677468270063e-06,-0.0006009771605022252,0.01011176872998476,-0.016719967126846313,-0.024713100865483284,-0.004480727948248386,-0.04083259031176567,-0.011076080612838268,-0.010411581955850124,-0.04665056988596916,0.010062598623335361,-0.009207623079419136,0.01030521746724844,-0.002978884382173419,-0.015278248116374016,-0.007320714648813009,-0.02184177190065384,-0.025142451748251915,-0.02527564764022827,-0.00440531549975276,-0.02935420721769333,-0.025247538462281227,0.016709206625819206,-0.025656377896666527,0.011329693719744682,0.00474196532741189,-0.039182357490062714,0.0004980103694833815,-0.01367903407663107,-0.044234443455934525,-0.014311684295535088,-0.006268007215112448,-0.05273009091615677,-0.014051965437829494,0.016018785536289215,-0.04837610572576523,a
-0.004596436396241188,0.08763967454433441,-0.04741976782679558,-0.027996698394417763,0.061132196336984634,-0.045998092740774155,-0.040131110697984695,0.02928154729306698,-0.039025839418172836,-0.05055660754442215,-0.009403979405760765,-0.023005884140729904,-0.04806961864233017,-0.044976018369197845,-0.005415458232164383,-0.026986999437212944,0.001235751318745315,0.0028241348918527365,-0.024053070694208145,-0.017867648974061012,-0.01960339955985546,-0.024895047768950462,-0.004229751415550709,-0.029790174216032028,-0.029404377564787865,0.016856618225574493,-0.028287718072533607,-0.004130661487579346,-0.0010285091120749712,0.008814354427158833,-0.005926433950662613,-0.024197431281208992,-0.02516895905137062,-0.014981310814619064,-0.002422882942482829,-0.04310230165719986,-0.013939185068011284,0.018874557688832283,-0.03116113319993019,0.01618724875152111,-0.002664975356310606,-0.0007550651207566261,0.014666213653981686,-0.021570194512605667,-0.028523577377200127,0.003540200646966696,-0.0029931378085166216,-0.04609065502882004,0.0027354666963219643,0.019050652161240578,-0.03895774856209755,0.029048187658190727,0.007629869971424341,-0.015362641774117947,0.032017555087804794,-0.010081296786665916,-0.0320732519030571,0.02306237444281578,-0.0008594964165240526,-0.04981868714094162,0.01925218105316162,0.018675385043025017,-0.04233361408114433,a
0.0016024596989154816,0.08809328079223633,-0.022379867732524872,-0.02361864224076271,0.06684176623821259,-0.028620125725865364,-0.03528705611824989,0.0350106917321682,-0.02964569441974163,-0.04471566528081894,-0.002090765628963709,-0.025464752689003944,-0.04279247298836708,-0.035889655351638794,-0.016944382339715958,-0.026925433427095413,0.0014286544173955917,0.0005242638289928436,-0.023982176557183266,-0.014888481236994267,-0.025363078340888023,-0.023481672629714012,0.00019139982759952545,-0.03404483199119568,-0.02724410593509674,0.021712088957428932,-0.031531937420368195,-0.004606453701853752,-0.0018226495012640953,0.006949415430426598,-0.005980255082249641,-0.019869232550263405,-0.028870662674307823,-0.012728425674140453,0.004136522300541401,-0.04381949082016945,-0.014283821918070316,0.02679458074271679,-0.03059753030538559,0.015958208590745926,-0.002610205439850688,0.000767938734497875,0.01702430658042431,-0.015853360295295715,-0.031046584248542786,0.0062989466823637486,0.007167545147240162,-0.04544362053275108,0.003157284576445818,0.029765818268060684,-0.03439464420080185,0.030548149719834328,0.009682876989245415,-0.007957418449223042,0.03577741980552673,-0.004631233401596546,-0.029940906912088394,0.026213739067316055,0.008882607333362103,-0.04935091361403465,0.019568782299757004,0.027287382632493973,-0.03907638043165207,a
0.007909765467047691,0.0851123034954071,-0.04994959384202957,-0.01934521272778511,0.06220589950680733,-0.048752933740615845,-0.0356200635433197,0.03318130597472191,-0.041568733751773834,-0.05330319702625275,-0.003110370598733425,-0.0266619510948658,-0.05534259229898453,-0.03913373872637749,-0.011152432300150394,-0.027184752747416496,0.003592174733057618,0.003969544544816017,-0.0282200388610363,-0.015330871567130089,-0.018112828955054283,-0.029575342312455177,-0.0044512515887618065,-0.02901814691722393,-0.03155374526977539,0.017257068306207657,-0.03075626865029335,-0.004285137169063091,-0.0005454449565149844,0.00913800299167633,-0.011543035507202148,-0.02399757318198681,-0.022341743111610413,-0.018697364255785942,-0.003125028684735298,-0.04108672961592674,-0.014674892649054527,0.018732566386461258,-0.03301127254962921,0.01541309803724289,-0.003984566777944565,-0.0007214221986941993,0.00854184664785862,-0.023635679855942726,-0.027876021340489388,0.0012280463706701994,-0.0035920508671551943,-0.04405563697218895,0.0036152289249002934,0.01996726542711258,-0.037197452038526535,0.029712233692407608,0.004717737901955843,-0.015925148501992226,0.02738289348781109,-0.013264295645058155,-0.03346216306090355,0.01919812522828579,-0.001554587739519775,-0.05085590109229088,0.019448228180408478,0.019760025665163994,-0.041988667100667953,a
